6
8
5
17
3
23
20
15
96
2
16
5
25
24
5
19
11
3
9
28
27
17
102
2
28
33
2
24
24
2
83
30
26
24
185
17
28
2
19
102
22
28
27
2
30
2
31
127
30
13
28
23
26
21
11
21
2
24
19
38
24
3
26
12
2
31
30
7
3
3
124
29
18
3
31
35
31
27
16
32
26
12
3
15
14
34
26
23
26
27
4
20
2
7
15
295
28
9
33
73
29
25
17
14
102
28
3
11
15
3
2
22
17
19
4
125
28
6
19
34
34
19
28
25
104
36
10
3
14
107
24
3
18
19
7
33
33
12
21
162
31
35
31
30
42
2
29
27
28
86
38
19
26
3
25
30
34
22
39
4
31
16
25
13
41
122
38
14
3
45
18
14
4
17
29
90
39
11
34
29
158
38
32
2
28
23
35
23
12
37
2
31
28
40
22
3
38
28
38
7
29
3
32
27
28
35
28
23
82
42
37
21
30
75
30
40
24
23
14
25
18
3
59
2
30
36
15
26
3
34
5
139
29
91
35
10
35
134
4
33
4
3
30
42
31
18
29
75
20
39
23
21
3
189
12
30
20
33
34
36
97
22
4
43
28
24
15
22
34
3
26
23
4
193
38
29
23
88
27
30
30
183
4
33
30
28
4
112
14
18
24
7
16
11
4
22
2
20
34
18
36
25
26
29
26
21
28
21
27
33
19
262
30
21
2
17
88
28
32
27
21
12
35
13
3
32
32
35
3
24
8
6
29
36
34
5
25
36
27
3
27
13
98
4
29
19
25
5
26
27
26
183
25
23
2
34
25
93
36
118
33
34
43
26
32
22
3
2
27
28
25
3
19
31
28
4
3
7
6
16
47
33
3
10
14
40
36
2
134
29
3
23
5
24
28
198
25
27
36
3
32
26
24
32
25
3
4
27
32
21
4
34
33
3
34
37
2
98
35
3
3
105
22
96
40
3
28
28
126
12
16
37
251
4
39
34
30
6
3
41
70
3
22
34
39
10
4
28
34
36
37
2
33
22
3
3
5
38
21
4
26
26
8
4
217
*****
39
43
45
6
23
40
15
37
37
27
18
45
42
46
34
4
37
41
34
35
3
2
9
43
4
111
11
34
31
2
32
3
4
3
36
16
41
6
11
31
42
10
31
155
3
37
22
31
4
120
31
3
24
36
20
118
27
145
23
9
24
4
3
8
27
24
30
10
41
54
29
36
4
3
6
2
26
30
8
37
24
35
14
64
36
23
33
30
11
4
19
21
7
218
21
91
34
23
20
31
33
29
22
2
4
25
31
166
154
35
31
37
23
47
39
33
28
20
29
29
27
3
26
35
34
6
34
6
80
139
32
15
204
27
30
28
26
94
9
30
18
14
37
3
26
22
90
2
32
139
24
3
3
12
35
34
5
24
28
100
28
30
30
8
32
30
35
3
27
36
35
13
96
46
9
11
21
118
2
27
21
12
5
32
4
29
30
30
32
39
33
63
33
4
4
31
2
60
27
24
24
13
11
23
44
33
4
4
41
29
34
3
107
33
4
31
26
4
49
45
37
26
36
3
3
27
15
136
15
31
24
17
3
36
35
33
17
43
35
2
22
26
33
43
34
31
28
31
19
182
39
73
3
7
28
118
33
41
112
37
30
42
37
25
32
20
41
32
13
33
4
37
31
34
166
3
84
31
13
22
16
34
4
36
34
4
7
43
44
151
24
97
32
4
4
29
35
35
27
31
202
23
32
35
31
4
36
4
33
6
95
28
39
5
39
28
3
2
77
32
24
130
21
3
33
22
3
46
27
92
30
41
27
4
31
31
36
36
39
39
20
11
6
3
36
3
2
73
33
24
7
20
3
26
28
38
20
24
43
21
30
22
20
39
21
36
26
39
138
38
34
150
47
43
16
36
33
37
34
24
33
34
72
7
42
4
36
35
4
31
23
14
26
20
30
96
112
32
5
33
20
47
20
24
34
4
2
27
115
36
2
60
47
4
27
28
95
46
122
7
46
34
29
105
4
24
36
197
7
31
106
44
26
12
*****
25
28
27
31
18
5
31
30
3
21
28
30
24
32
26
7
5
2
3
3
3
37
4
29
30
102
5
24
25
3
31
7
3
2
25
25
3
35
11
31
245
93
31
3
31
6
97
24
51
3
8
30
46
38
25
24
3
31
129
44
26
45
2
9
11
25
41
36
3
35
17
23
37
27
32
27
33
31
35
39
4
28
42
40
10
4
40
41
2
18
28
102
43
25
15
30
82
14
3
2
11
3
22
3
34
23
31
33
29
35
20
15
34
56
33
24
27
38
32
30
88
6
3
4
19
26
23
19
16
19
24
2
9
6
63
5
33
16
11
35
35
2
32
42
5
20
14
32
11
3
35
6
6
2
28
37
34
78
21
26
20
34
10
49
4
40
28
3
42
23
2
25
29
114
4
122
31
6
9
29
28
3
3
31
25
37
29
17
24
8
32
26
3
82
24
37
22
23
32
39
36
38
26
43
32
34
33
10
26
5
33
3
14
39
33
4
4
40
22
21
33
121
27
13
35
3
27
25
37
29
38
24
24
25
25
28
23
5
17
27
26
26
3
5
35
28
36
94
32
34
23
12
2
34
9
17
18
5
3
31
28
26
10
4
41
26
37
31
24
33
4
32
4
6
90
31
10
34
2
112
40
5
26
19
21
23
27
25
24
24
27
31
33
15
49
22
3
22
38
21
176
20
3
18
2
9
24
17
24
7
23
28
28
2
3
37
22
4
18
48
48
3
31
30
22
41
35
18
3
3
21
4
12
36
24
37
37
30
17
28
4
25
33
5
4
2
42
3
27
25
8
70
26
31
17
3
37
23
39
39
110
7
26
24
21
183
24
27
30
19
120
3
28
30
3
26
32
24
37
4
27
30
12
36
37
3
34
22
9
19
102
39
4
29
18
69
38
36
32
3
81
45
30
3
21
40
25
6
26
28
96
4
35
26
15
155
33
4
29
2
63
3
135
30
27
37
37
24
16
35
30
31
31
29
34
105
*****
34
47
7
46
6
42
33
32
3
3
4
104
3
43
2
33
3
33
37
4
33
5
30
20
84
20
5
8
15
26
78
26
22
90
91
16
3
92
34
17
93
26
26
3
28
5
18
76
38
4
4
30
162
25
21
25
22
3
26
26
36
26
38
78
164
25
8
9
37
32
22
5
24
115
37
129
30
30
31
26
25
22
20
21
14
27
27
2
11
50
3
33
14
37
24
34
22
32
32
21
14
29
144
33
3
8
112
14
3
23
33
28
2
2
40
34
10
38
20
30
18
32
39
7
42
31
34
81
27
25
24
17
4
3
9
19
24
2
37
24
19
3
3
45
34
31
12
33
34
27
20
11
36
30
29
32
138
34
27
25
29
9
4
2
18
2
33
33
30
3
23
27
36
42
99
31
7
3
32
3
2
40
43
2
47
38
11
24
4
35
23
3
27
27
84
24
2
21
32
23
91
29
21
237
15
4
3
2
174
38
4
3
29
17
53
32
54
34
23
28
22
8
27
33
3
26
101
25
38
39
16
74
4
5
42
6
2
37
14
94
38
24
25
14
25
10
40
21
76
8
24
3
37
18
5
15
3
32
3
3
33
32
3
22
8
91
37
25
28
4
50
10
24
2
30
156
29
32
3
28
7
27
15
11
26
43
9
15
3
4
3
43
4
32
16
28
5
29
30
26
7
27
39
48
40
134
*****
2
28
27
4
3
8
27
27
17
31
26
13
26
4
30
3
20
16
21
23
23
17
13
4
30
2
2
13
24
21
14
24
20
27
3
19
13
29
19
143
28
19
18
26
128
18
29
2
9
20
28
2
10
23
180
23
93
2
33
4
96
22
98
34
24
31
25
107
2
30
4
26
4
4
20
2
22
83
36
4
30
28
10
25
10
24
24
2
3
22
3
39
2
153
38
3
8
4
3
9
28
4
3
21
160
31
13
29
3
27
27
23
27
19
122
15
22
23
26
6
27
26
31
196
40
30
38
4
33
4
21
30
6
13
20
21
30
25
2
22
28
25
22
4
122
19
34
23
31
34
5
32
24
84
47
166
30
4
3
3
26
2
23
126
84
30
7
27
11
30
84
14
6
115
8
2
28
26
3
3
7
33
30
24
69
29
24
33
28
3
24
5
29
19
4
14
26
3
2
6
108
17
22
22
25
27
13
17
24
18
33
82
2
16
3
14
29
14
18
34
47
30
20
21
3
9
36
38
36
19
29
6
28
23
25
4
49
31
31
24
64
41
2
37
3
494
2
3
35
23
28
25
29
32
20
4
46
37
38
29
3
12
3
39
16
157
28
4
30
25
5
40
3
4
38
17
17
4
27
24
92
27
25
3
3
19
11
36
33
3
23
4
41
27
28
14
85
4
23
2
4
21
95
31
17
33
25
136
8
25
18
8
29
3
36
4
25
32
4
39
11
24
106
26
33
33
4
41
36
28
25
11
99
11
28
3
17
76
33
29
31
20
4
31
35
2
29
2
43
31
24
10
27
26
26
23
26
3
22
81
28
18
72
33
2
20
30
31
20
36
5
3
122
35
4
25
2
3
110
20
47
3
8
18
3
29
19
5
3
27
20
